fecha,sintomas_nuevos,ingreso_nuevos,muertes_nuevas,sintomas_acumulados,ingreso_acumulados,muertes_acumuladas,estado
2020-04-11,4,0,0,26,16,4,Durango
2020-04-12,1,0,0,27,16,4,Durango
2020-04-13,3,0,0,30,16,4,Durango
2020-04-14,4,0,0,34,16,4,Durango
2020-04-15,0,2,0,34,18,4,Durango
2020-04-16,1,2,0,35,20,4,Durango
2020-04-17,0,0,0,35,20,4,Durango
2020-04-18,0,2,0,35,22,4,Durango
2020-04-19,1,10,0,36,32,4,Durango
2020-04-20,1,3,0,37,35,4,Durango
2020-04-21,1,3,1,38,38,5,Durango
2020-04-22,0,0,0,38,38,5,Durango
2020-04-23,0,0,0,38,38,5,Durango
2020-02-07,1,1,0,1,1,0,Guanajuato
2020-02-08,0,0,0,1,1,0,Guanajuato
2020-02-09,0,0,0,1,1,0,Guanajuato
2020-02-10,0,0,0,1,1,0,Guanajuato
2020-02-11,0,0,0,1,1,0,Guanajuato
2020-02-12,0,0,0,1,1,0,Guanajuato
2020-02-13,0,0,0,1,1,0,Guanajuato
2020-02-14,0,0,0,1,1,0,Guanajuato
2020-02-15,0,0,0,1,1,0,Guanajuato
2020-02-16,0,0,0,1,1,0,Guanajuato
2020-02-17,0,0,0,1,1,0,Guanajuato
2020-02-18,0,0,0,1,1,0,Guanajuato
2020-02-19,0,0,0,1,1,0,Guanajuato
2020-02-20,0,0,0,1,1,0,Guanajuato
2020-02-21,0,0,0,1,1,0,Guanajuato
2020-02-22,0,0,0,1,1,0,Guanajuato
2020-02-23,0,0,0,1,1,0,Guanajuato
2020-02-24,0,0,0,1,1,0,Guanajuato
2020-02-25,0,0,0,1,1,0,Guanajuato
2020-02-26,0,0,0,1,1,0,Guanajuato
2020-02-27,0,0,0,1,1,0,Guanajuato
2020-02-28,0,0,0,1,1,0,Guanajuato
2020-02-29,0,0,0,1,1,0,Guanajuato
2020-03-01,0,0,0,1,1,0,Guanajuato
2020-03-02,0,0,0,1,1,0,Guanajuato
2020-03-03,0,0,0,1,1,0,Guanajuato
2020-03-04,0,0,0,1,1,0,Guanajuato
2020-03-05,0,0,0,1,1,0,Guanajuato
2020-03-06,0,0,0,1,1,0,Guanajuato
2020-03-07,0,0,0,1,1,0,Guanajuato
2020-03-08,0,0,0,1,1,0,Guanajuato
2020-03-09,0,0,0,1,1,0,Guanajuato
2020-03-10,1,0,0,2,1,0,Guanajuato
2020-03-11,0,0,0,2,1,0,Guanajuato
2020-03-12,2,0,0,4,1,0,Guanajuato
2020-03-13,0,1,0,4,2,0,Guanajuato
2020-03-14,3,0,0,7,2,0,Guanajuato
2020-03-15,3,2,0,10,4,0,Guanajuato
2020-03-16,10,2,0,20,6,0,Guanajuato
2020-03-17,4,0,0,24,6,0,Guanajuato
2020-03-18,2,1,0,26,7,0,Guanajuato
2020-03-19,1,1,0,27,8,0,Guanajuato
2020-03-20,7,4,0,34,12,0,Guanajuato
2020-03-21,4,11,0,38,23,0,Guanajuato
2020-03-22,5,1,0,43,24,0,Guanajuato
2020-03-23,2,6,0,45,30,0,Guanajuato
2020-03-24,3,1,0,48,31,0,Guanajuato
2020-03-25,3,4,0,51,35,0,Guanajuato
2020-03-26,5,6,0,56,41,0,Guanajuato
2020-03-27,4,5,0,60,46,0,Guanajuato
2020-03-28,1,4,0,61,50,0,Guanajuato
2020-03-29,0,1,0,61,51,0,Guanajuato
2020-03-30,1,4,0,62,55,0,Guanajuato
2020-03-31,1,1,0,63,56,0,Guanajuato
2020-04-01,7,1,0,70,57,0,Guanajuato
2020-04-02,7,2,0,77,59,0,Guanajuato
2020-04-03,5,4,0,82,63,0,Guanajuato
2020-04-04,3,3,0,85,66,0,Guanajuato
2020-04-05,5,3,2,90,69,2,Guanajuato
2020-04-06,2,7,0,92,76,2,Guanajuato
2020-04-07,1,6,1,93,82,3,Guanajuato
2020-04-08,3,8,0,96,90,3,Guanajuato
2020-04-09,4,2,1,100,92,4,Guanajuato
2020-04-10,5,2,1,105,94,5,Guanajuato
2020-04-11,4,3,0,109,97,5,Guanajuato
2020-04-12,7,1,0,116,98,5,Guanajuato
2020-04-13,10,2,0,126,100,5,Guanajuato
2020-04-14,19,3,2,145,103,7,Guanajuato
2020-04-15,15,13,1,160,116,8,Guanajuato
2020-04-16,10,12,0,170,128,8,Guanajuato
2020-04-17,4,27,2,174,155,10,Guanajuato
2020-04-18,7,10,0,181,165,10,Guanajuato
2020-04-19,2,9,0,183,174,10,Guanajuato
2020-04-20,0,6,0,183,180,10,Guanajuato
2020-04-21,0,3,1,183,183,11,Guanajuato
2020-04-22,0,0,3,183,183,14,Guanajuato
2020-04-23,0,0,0,183,183,14,Guanajuato
2020-03-08,1,0,0,1,0,0,Guerrero
2020-03-09,1,0,0,2,0,0,Guerrero
2020-03-10,0,0,0,2,0,0,Guerrero
2020-03-11,0,0,0,2,0,0,Guerrero
2020-03-12,1,0,0,3,0,0,Guerrero
2020-03-13,1,2,0,4,2,0,Guerrero
2020-03-14,0,0,0,4,2,0,Guerrero
2020-03-15,2,0,0,6,2,0,Guerrero
2020-03-16,1,1,0,7,3,0,Guerrero
2020-03-17,2,3,0,9,6,0,Guerrero
2020-03-18,2,1,0,11,7,0,Guerrero
2020-03-19,2,0,0,13,7,0,Guerrero
2020-03-20,3,0,0,16,7,0,Guerrero
2020-03-21,3,1,0,19,8,0,Guerrero
2020-03-22,1,0,0,20,8,0,Guerrero
2020-03-23,3,1,0,23,9,0,Guerrero
2020-03-24,1,0,0,24,9,0,Guerrero
2020-03-25,1,3,0,25,12,0,Guerrero
2020-03-26,3,4,0,28,16,0,Guerrero
2020-03-27,0,3,0,28,19,0,Guerrero
2020-03-28,1,3,1,29,22,1,Guerrero
2020-03-29,2,1,0,31,23,1,Guerrero
2020-03-30,5,2,0,36,25,1,Guerrero
2020-03-31,5,5,0,41,30,1,Guerrero
2020-04-01,4,3,0,45,33,1,Guerrero
2020-04-02,5,1,0,50,34,1,Guerrero
2020-04-03,8,1,0,58,35,1,Guerrero
2020-04-04,10,3,2,68,38,3,Guerrero
2020-04-05,6,3,0,74,41,3,Guerrero
2020-04-06,8,8,2,82,49,5,Guerrero
2020-04-07,4,11,0,86,60,5,Guerrero
2020-04-08,13,6,0,99,66,5,Guerrero
2020-04-09,7,7,1,106,73,6,Guerrero
2020-04-10,10,5,0,116,78,6,Guerrero
2020-04-11,7,5,0,123,83,6,Guerrero
2020-04-12,5,11,1,128,94,7,Guerrero
2020-04-13,13,15,1,141,109,8,Guerrero
2020-04-14,2,6,1,143,115,9,Guerrero
2020-04-15,7,5,2,150,120,11,Guerrero
2020-04-16,4,10,0,154,130,11,Guerrero
2020-04-17,2,8,1,156,138,12,Guerrero
2020-04-18,4,6,2,160,144,14,Guerrero
2020-04-19,2,5,3,162,149,17,Guerrero
2020-04-20,1,12,1,163,161,18,Guerrero
2020-04-21,0,2,4,163,163,22,Guerrero
2020-04-22,0,0,1,163,163,23,Guerrero
2020-04-23,0,0,0,163,163,23,Guerrero
2020-02-22,1,0,0,1,0,0,Hidalgo
2020-02-23,0,0,0,1,0,0,Hidalgo
2020-02-24,0,0,0,1,0,0,Hidalgo
2020-02-25,0,0,0,1,0,0,Hidalgo
2020-02-26,0,0,0,1,0,0,Hidalgo
2020-02-27,0,1,0,1,1,0,Hidalgo
2020-02-28,0,0,0,1,1,0,Hidalgo
2020-02-29,0,0,0,1,1,0,Hidalgo
2020-03-01,0,0,0,1,1,0,Hidalgo
2020-03-02,0,0,0,1,1,0,Hidalgo
2020-03-03,0,0,0,1,1,0,Hidalgo
2020-03-04,0,0,0,1,1,0,Hidalgo
2020-03-05,0,0,0,1,1,0,Hidalgo
2020-03-06,0,0,0,1,1,0,Hidalgo
2020-03-07,1,0,0,2,1,0,Hidalgo
2020-03-08,1,0,0,3,1,0,Hidalgo
2020-03-09,0,0,0,3,1,0,Hidalgo
2020-03-10,0,0,0,3,1,0,Hidalgo
2020-03-11,0,0,0,3,1,0,Hidalgo
2020-03-12,1,0,0,4,1,0,Hidalgo
2020-03-13,3,0,0,7,1,0,Hidalgo
2020-03-14,1,0,0,8,1,0,Hidalgo
2020-03-15,0,1,0,8,2,0,Hidalgo
2020-03-16,1,0,0,9,2,0,Hidalgo
2020-03-17,0,2,0,9,4,0,Hidalgo
2020-03-18,2,0,0,11,4,0,Hidalgo
2020-03-19,2,0,0,13,4,0,Hidalgo
2020-03-20,3,3,0,16,7,0,Hidalgo
2020-03-21,1,3,0,17,10,0,Hidalgo
2020-03-22,0,0,0,17,10,0,Hidalgo
2020-03-23,5,1,0,22,11,0,Hidalgo
2020-03-24,3,1,0,25,12,0,Hidalgo
2020-03-25,2,4,0,27,16,0,Hidalgo
2020-03-26,3,4,0,30,20,0,Hidalgo
2020-03-27,4,5,1,34,25,1,Hidalgo
2020-03-28,2,0,1,36,25,2,Hidalgo
2020-03-29,5,2,0,41,27,2,Hidalgo
2020-03-30,7,7,1,48,34,3,Hidalgo
2020-03-31,4,7,0,52,41,3,Hidalgo
2020-04-01,0,4,1,52,45,4,Hidalgo
2020-04-02,0,1,0,52,46,4,Hidalgo
2020-04-03,4,2,1,56,48,5,Hidalgo
2020-04-04,1,2,0,57,50,5,Hidalgo
2020-04-05,4,1,0,61,51,5,Hidalgo
2020-04-06,7,2,0,68,53,5,Hidalgo
2020-04-07,1,3,0,69,56,5,Hidalgo
2020-04-08,3,1,2,72,57,7,Hidalgo
2020-04-09,3,0,0,75,57,7,Hidalgo
2020-04-10,7,7,0,82,64,7,Hidalgo
2020-04-11,8,3,0,90,67,7,Hidalgo
2020-04-12,5,5,0,95,72,7,Hidalgo
2020-04-13,11,7,0,106,79,7,Hidalgo
2020-04-14,5,6,2,111,85,9,Hidalgo
2020-04-15,4,4,2,115,89,11,Hidalgo
2020-04-16,6,3,0,121,92,11,Hidalgo
2020-04-17,2,7,0,123,99,11,Hidalgo
2020-04-18,4,4,2,127,103,13,Hidalgo
2020-04-19,0,12,1,127,115,14,Hidalgo
2020-04-20,1,7,0,128,122,14,Hidalgo
2020-04-21,0,6,0,128,128,14,Hidalgo
2020-04-22,0,0,0,128,128,14,Hidalgo
2020-04-23,0,0,0,128,128,14,Hidalgo
2020-03-01,2,0,0,2,0,0,Jalisco
2020-03-02,0,0,0,2,0,0,Jalisco
2020-03-03,0,0,0,2,0,0,Jalisco
2020-03-04,1,0,0,3,0,0,Jalisco
2020-03-05,0,0,0,3,0,0,Jalisco
2020-03-06,2,0,0,5,0,0,Jalisco
2020-03-07,1,0,0,6,0,0,Jalisco
2020-03-08,3,0,0,9,0,0,Jalisco
2020-03-09,3,0,0,12,0,0,Jalisco
2020-03-10,4,0,0,16,0,0,Jalisco
2020-03-11,6,1,0,22,1,0,Jalisco
2020-03-12,8,3,0,30,4,0,Jalisco
2020-03-13,8,3,0,38,7,0,Jalisco
2020-03-14,8,5,0,46,12,0,Jalisco
2020-03-15,2,2,0,48,14,0,Jalisco
2020-03-16,6,12,0,54,26,0,Jalisco
2020-03-17,12,6,0,66,32,0,Jalisco
2020-03-18,8,17,0,74,49,0,Jalisco
2020-03-19,0,10,0,74,59,0,Jalisco
2020-03-20,8,5,1,82,64,1,Jalisco
2020-03-21,10,1,0,92,65,1,Jalisco
2020-03-22,6,3,0,98,68,1,Jalisco
2020-03-23,5,7,0,103,75,1,Jalisco
2020-03-24,4,7,0,107,82,1,Jalisco
2020-03-25,4,7,0,111,89,1,Jalisco
2020-03-26,1,6,2,112,95,3,Jalisco
2020-03-27,8,7,0,120,102,3,Jalisco
2020-03-28,2,2,0,122,104,3,Jalisco
2020-03-29,4,2,0,126,106,3,Jalisco
2020-03-30,8,7,0,134,113,3,Jalisco
2020-03-31,5,7,1,139,120,4,Jalisco
2020-04-01,3,2,0,142,122,4,Jalisco
2020-04-02,8,8,2,150,130,6,Jalisco
2020-04-03,8,11,0,158,141,6,Jalisco
2020-04-04,3,1,0,161,142,6,Jalisco
2020-04-05,3,2,1,164,144,7,Jalisco
2020-04-06,6,3,0,170,147,7,Jalisco
2020-04-07,10,5,1,180,152,8,Jalisco
2020-04-08,8,9,1,188,161,9,Jalisco
2020-04-09,6,5,0,194,166,9,Jalisco
2020-04-10,6,8,1,200,174,10,Jalisco
2020-04-11,4,5,1,204,179,11,Jalisco
2020-04-12,5,5,0,209,184,11,Jalisco
2020-04-13,8,9,0,217,193,11,Jalisco
2020-04-14,8,4,0,225,197,11,Jalisco
2020-04-15,5,9,0,230,206,11,Jalisco
2020-04-16,8,8,1,238,214,12,Jalisco
2020-04-17,6,11,1,244,225,13,Jalisco
2020-04-18,4,6,0,248,231,13,Jalisco
2020-04-19,2,3,1,250,234,14,Jalisco
2020-04-20,4,10,1,254,244,15,Jalisco
2020-04-21,0,9,1,254,253,16,Jalisco
2020-04-22,0,1,3,254,254,19,Jalisco
2020-04-23,0,0,0,254,254,19,Jalisco
2020-02-17,1,0,0,1,0,0,México
2020-02-18,0,0,0,1,0,0,México
2020-02-19,1,0,0,2,0,0,México
2020-02-20,0,0,0,2,0,0,México
2020-02-21,1,0,0,3,0,0,México
2020-02-22,0,0,0,3,0,0,México
2020-02-23,0,0,0,3,0,0,México
2020-02-24,0,0,0,3,0,0,México
2020-02-25,0,0,0,3,0,0,México
2020-02-26,1,0,0,4,0,0,México
2020-02-27,0,0,0,4,0,0,México
2020-02-28,0,1,0,4,1,0,México
2020-02-29,1,0,0,5,1,0,México
2020-03-01,0,0,0,5,1,0,México
2020-03-02,1,0,0,6,1,0,México
2020-03-03,3,0,0,9,1,0,México
2020-03-04,1,2,0,10,3,0,México
2020-03-05,1,0,0,11,3,0,México
2020-03-06,0,0,0,11,3,0,México
2020-03-07,5,0,0,16,3,0,México
2020-03-08,3,2,0,19,5,0,México
2020-03-09,11,1,0,30,6,0,México
2020-03-10,2,2,0,32,8,0,México
2020-03-11,4,2,0,36,10,0,México
2020-03-12,7,2,0,43,12,0,México
2020-03-13,10,12,0,53,24,0,México
2020-03-14,10,4,0,63,28,0,México
2020-03-15,13,9,0,76,37,0,México
2020-03-16,19,6,0,95,43,0,México
2020-03-17,10,7,0,105,50,0,México
2020-03-18,11,6,1,116,56,1,México
2020-03-19,9,11,0,125,67,1,México
2020-03-20,18,10,0,143,77,1,México
2020-03-21,15,6,0,158,83,1,México
2020-03-22,19,5,1,177,88,2,México
2020-03-23,27,14,0,204,102,2,México
2020-03-24,25,22,0,229,124,2,México
2020-03-25,32,21,0,261,145,2,México
2020-03-26,38,24,0,299,169,2,México
2020-03-27,44,37,0,343,206,2,México
2020-03-28,30,24,3,373,230,5,México
2020-03-29,32,17,1,405,247,6,México
2020-03-30,58,50,0,463,297,6,México
2020-03-31,45,31,2,508,328,8,México
2020-04-01,65,46,0,573,374,8,México
2020-04-02,46,42,4,619,416,12,México
2020-04-03,56,45,3,675,461,15,México
2020-04-04,62,30,4,737,491,19,México
2020-04-05,52,38,3,789,529,22,México
2020-04-06,91,67,4,880,596,26,México
2020-04-07,56,63,9,936,659,35,México
2020-04-08,87,78,5,1023,737,40,México
2020-04-09,69,41,1,1092,778,41,México
2020-04-10,117,69,4,1209,847,45,México
2020-04-11,88,61,9,1297,908,54,México
2020-04-12,87,59,9,1384,967,63,México
2020-04-13,99,126,9,1483,1093,72,México
2020-04-14,79,114,8,1562,1207,80,México
2020-04-15,65,135,13,1627,1342,93,México
2020-04-16,46,118,7,1673,1460,100,México
2020-04-17,26,85,6,1699,1545,106,México
2020-04-18,19,81,10,1718,1626,116,México
2020-04-19,13,36,7,1731,1662,123,México
2020-04-20,1,46,5,1732,1708,128,México
2020-04-21,2,22,5,1734,1730,133,México
2020-04-22,0,4,1,1734,1734,134,México
2020-04-23,0,0,0,1734,1734,134,México
2020-03-09,1,0,0,1,0,0,Michoacán
2020-03-10,0,0,0,1,0,0,Michoacán
2020-03-11,0,0,0,1,0,0,Michoacán
2020-03-12,0,0,0,1,0,0,Michoacán
2020-03-13,0,0,0,1,0,0,Michoacán
2020-03-14,0,0,0,1,0,0,Michoacán
2020-03-15,8,0,0,9,0,0,Michoacán
2020-03-16,1,0,0,10,0,0,Michoacán
2020-03-17,2,0,0,12,0,0,Michoacán
2020-03-18,4,1,0,16,1,0,Michoacán
2020-03-19,0,1,0,16,2,0,Michoacán
2020-03-20,1,2,0,17,4,0,Michoacán
2020-03-21,0,5,0,17,9,0,Michoacán
2020-03-22,4,0,0,21,9,0,Michoacán
2020-03-23,4,3,0,25,12,0,Michoacán
2020-03-24,2,3,0,27,15,0,Michoacán
2020-03-25,4,2,0,31,17,0,Michoacán
2020-03-26,2,3,1,33,20,1,Michoacán
2020-03-27,3,1,0,36,21,1,Michoacán
2020-03-28,1,1,0,37,22,1,Michoacán
2020-03-29,1,3,0,38,25,1,Michoacán
2020-03-30,2,0,0,40,25,1,Michoacán
2020-03-31,1,4,0,41,29,1,Michoacán
2020-04-01,9,3,0,50,32,1,Michoacán
2020-04-02,3,0,0,53,32,1,Michoacán
2020-04-03,3,6,2,56,38,3,Michoacán
2020-04-04,3,2,1,59,40,4,Michoacán
2020-04-05,6,2,0,65,42,4,Michoacán
2020-04-06,5,6,1,70,48,5,Michoacán
2020-04-07,14,6,0,84,54,5,Michoacán
2020-04-08,8,4,1,92,58,6,Michoacán
2020-04-09,7,9,1,99,67,7,Michoacán
2020-04-10,9,3,1,108,70,8,Michoacán
2020-04-11,8,2,1,116,72,9,Michoacán
2020-04-12,9,4,0,125,76,9,Michoacán
2020-04-13,13,13,4,138,89,13,Michoacán
2020-04-14,6,15,1,144,104,14,Michoacán
2020-04-15,3,9,0,147,113,14,Michoacán
2020-04-16,6,7,2,153,120,16,Michoacán
2020-04-17,8,12,0,161,132,16,Michoacán
2020-04-18,3,6,1,164,138,17,Michoacán
2020-04-19,1,8,2,165,146,19,Michoacán
2020-04-20,1,18,4,166,164,23,Michoacán
2020-04-21,0,1,0,166,165,23,Michoacán
2020-04-22,0,1,0,166,166,23,Michoacán
2020-04-23,0,0,0,166,166,23,Michoacán
2020-03-02,1,0,0,1,0,0,Morelos
2020-03-03,0,0,0,1,0,0,Morelos
2020-03-04,0,0,0,1,0,0,Morelos
2020-03-05,0,0,0,1,0,0,Morelos
2020-03-06,0,0,0,1,0,0,Morelos
2020-03-07,0,0,0,1,0,0,Morelos
2020-03-08,0,0,0,1,0,0,Morelos
2020-03-09,0,0,0,1,0,0,Morelos
2020-03-10,1,0,0,2,0,0,Morelos
2020-03-11,0,0,0,2,0,0,Morelos
2020-03-12,0,0,0,2,0,0,Morelos
2020-03-13,0,0,0,2,0,0,Morelos
2020-03-14,1,1,0,3,1,0,Morelos
2020-03-15,0,0,0,3,1,0,Morelos
2020-03-16,1,0,0,4,1,0,Morelos
2020-03-17,1,1,0,5,2,0,Morelos
2020-03-18,1,1,0,6,3,0,Morelos
2020-03-19,1,0,0,7,3,0,Morelos
2020-03-20,1,1,0,8,4,0,Morelos
2020-03-21,2,1,0,10,5,0,Morelos
2020-03-22,2,0,0,12,5,0,Morelos
2020-03-23,3,2,0,15,7,0,Morelos
2020-03-24,0,3,0,15,10,0,Morelos
2020-03-25,1,0,0,16,10,0,Morelos
2020-03-26,2,0,0,18,10,0,Morelos
2020-03-27,2,0,0,20,10,0,Morelos
2020-03-28,3,2,1,23,12,1,Morelos
2020-03-29,1,1,1,24,13,2,Morelos
2020-03-30,4,2,0,28,15,2,Morelos
2020-03-31,3,1,1,31,16,3,Morelos
2020-04-01,9,3,1,40,19,4,Morelos
2020-04-02,4,8,0,44,27,4,Morelos
2020-04-03,3,1,0,47,28,4,Morelos
2020-04-04,6,2,0,53,30,4,Morelos
2020-04-05,6,3,0,59,33,4,Morelos
2020-04-06,2,8,1,61,41,5,Morelos
2020-04-07,3,7,1,64,48,6,Morelos
2020-04-08,6,6,1,70,54,7,Morelos
2020-04-09,1,6,0,71,60,7,Morelos
2020-04-10,8,1,0,79,61,7,Morelos
2020-04-11,4,1,0,83,62,7,Morelos
2020-04-12,5,3,0,88,65,7,Morelos
2020-04-13,12,6,3,100,71,10,Morelos
2020-04-14,6,9,0,106,80,10,Morelos
2020-04-15,6,7,1,112,87,11,Morelos
2020-04-16,4,8,1,116,95,12,Morelos
2020-04-17,4,5,2,120,100,14,Morelos
2020-04-18,3,2,0,123,102,14,Morelos
2020-04-19,0,8,3,123,110,17,Morelos
2020-04-20,0,10,2,123,120,19,Morelos
2020-04-21,0,3,0,123,123,19,Morelos
2020-04-22,0,0,2,123,123,21,Morelos
2020-04-23,0,0,0,123,123,21,Morelos
2020-01-06,1,1,0,1,1,0,Nayarit
2020-01-07,0,0,0,1,1,0,Nayarit
2020-01-08,0,0,0,1,1,0,Nayarit
2020-01-09,0,0,0,1,1,0,Nayarit
2020-01-10,0,0,0,1,1,0,Nayarit
2020-01-11,0,0,0,1,1,0,Nayarit
2020-01-12,0,0,0,1,1,0,Nayarit
2020-01-13,0,0,0,1,1,0,Nayarit
2020-01-14,0,0,0,1,1,0,Nayarit
2020-01-15,0,0,0,1,1,0,Nayarit
2020-01-16,0,0,0,1,1,0,Nayarit
2020-01-17,0,0,0,1,1,0,Nayarit
2020-01-18,0,0,0,1,1,0,Nayarit
2020-01-19,0,0,0,1,1,0,Nayarit
2020-01-20,0,0,0,1,1,0,Nayarit
2020-01-21,0,0,0,1,1,0,Nayarit
2020-01-22,0,0,0,1,1,0,Nayarit
2020-01-23,0,0,0,1,1,0,Nayarit
2020-01-24,0,0,0,1,1,0,Nayarit
2020-01-25,0,0,0,1,1,0,Nayarit
2020-01-26,0,0,0,1,1,0,Nayarit
2020-01-27,0,0,0,1,1,0,Nayarit
2020-01-28,0,0,0,1,1,0,Nayarit
2020-01-29,0,0,0,1,1,0,Nayarit
2020-01-30,0,0,0,1,1,0,Nayarit
2020-01-31,0,0,0,1,1,0,Nayarit
2020-02-01,0,0,0,1,1,0,Nayarit
2020-02-02,0,0,0,1,1,0,Nayarit
2020-02-03,0,0,0,1,1,0,Nayarit
2020-02-04,0,0,0,1,1,0,Nayarit
2020-02-05,0,0,0,1,1,0,Nayarit
2020-02-06,0,0,0,1,1,0,Nayarit
2020-02-07,0,0,0,1,1,0,Nayarit
2020-02-08,0,0,0,1,1,0,Nayarit
2020-02-09,0,0,0,1,1,0,Nayarit
2020-02-10,0,0,0,1,1,0,Nayarit
2020-02-11,0,0,0,1,1,0,Nayarit
2020-02-12,0,0,0,1,1,0,Nayarit
2020-02-13,0,0,0,1,1,0,Nayarit
2020-02-14,0,0,0,1,1,0,Nayarit
2020-02-15,0,0,0,1,1,0,Nayarit
2020-02-16,0,0,0,1,1,0,Nayarit
2020-02-17,0,0,0,1,1,0,Nayarit
2020-02-18,0,0,0,1,1,0,Nayarit
2020-02-19,0,0,0,1,1,0,Nayarit
2020-02-20,0,0,0,1,1,0,Nayarit
2020-02-21,0,0,0,1,1,0,Nayarit
2020-02-22,0,0,0,1,1,0,Nayarit
2020-02-23,0,0,0,1,1,0,Nayarit
2020-02-24,0,0,0,1,1,0,Nayarit
2020-02-25,0,0,0,1,1,0,Nayarit
2020-02-26,0,0,0,1,1,0,Nayarit
2020-02-27,0,0,0,1,1,0,Nayarit
2020-02-28,0,0,0,1,1,0,Nayarit
2020-02-29,0,0,0,1,1,0,Nayarit
2020-03-01,0,0,0,1,1,0,Nayarit
2020-03-02,0,0,0,1,1,0,Nayarit
2020-03-03,0,0,0,1,1,0,Nayarit
2020-03-04,0,0,0,1,1,0,Nayarit
2020-03-05,0,0,0,1,1,0,Nayarit
2020-03-06,0,0,0,1,1,0,Nayarit
2020-03-07,0,0,0,1,1,0,Nayarit
2020-03-08,0,0,0,1,1,0,Nayarit
2020-03-09,0,0,0,1,1,0,Nayarit
2020-03-10,1,0,0,2,1,0,Nayarit
2020-03-11,0,0,0,2,1,0,Nayarit
2020-03-12,0,0,0,2,1,0,Nayarit
2020-03-13,0,0,0,2,1,0,Nayarit
2020-03-14,0,0,0,2,1,0,Nayarit
2020-03-15,1,0,0,3,1,0,Nayarit
2020-03-16,0,0,0,3,1,0,Nayarit
2020-03-17,1,0,0,4,1,0,Nayarit
2020-03-18,0,1,0,4,2,0,Nayarit
2020-03-19,1,1,0,5,3,0,Nayarit
2020-03-20,0,0,0,5,3,0,Nayarit
2020-03-21,1,0,0,6,3,0,Nayarit
2020-03-22,0,0,0,6,3,0,Nayarit
2020-03-23,0,2,0,6,5,0,Nayarit
2020-03-24,2,3,0,8,8,0,Nayarit
2020-03-25,0,0,0,8,8,0,Nayarit
2020-03-26,0,0,0,8,8,0,Nayarit
2020-03-27,2,0,0,10,8,0,Nayarit
2020-03-28,1,1,0,11,9,0,Nayarit
2020-03-29,0,0,0,11,9,0,Nayarit
2020-03-30,0,0,1,11,9,1,Nayarit
2020-03-31,3,2,0,14,11,1,Nayarit
2020-04-01,2,0,0,16,11,1,Nayarit
2020-04-02,3,0,0,19,11,1,Nayarit
2020-04-03,1,1,0,20,12,1,Nayarit
2020-04-04,3,4,0,23,16,1,Nayarit
2020-04-05,4,2,0,27,18,1,Nayarit
2020-04-06,1,2,0,28,20,1,Nayarit
2020-04-07,1,2,0,29,22,1,Nayarit
2020-04-08,3,2,2,32,24,3,Nayarit
2020-04-09,2,2,1,34,26,4,Nayarit
2020-04-10,4,0,0,38,26,4,Nayarit
2020-04-11,1,2,0,39,28,4,Nayarit
2020-04-12,1,3,1,40,31,5,Nayarit
2020-04-13,3,4,0,43,35,5,Nayarit
2020-04-14,3,2,0,46,37,5,Nayarit
2020-04-15,1,2,0,47,39,5,Nayarit
2020-04-16,2,3,0,49,42,5,Nayarit
2020-04-17,4,4,1,53,46,6,Nayarit
2020-04-18,1,2,0,54,48,6,Nayarit
2020-04-19,0,2,0,54,50,6,Nayarit
2020-04-20,0,1,1,54,51,7,Nayarit
2020-04-21,0,1,0,54,52,7,Nayarit
2020-04-22,0,2,0,54,54,7,Nayarit
2020-04-23,0,0,0,54,54,7,Nayarit
2020-03-02,1,0,0,1,0,0,Nuevo León
2020-03-03,0,0,0,1,0,0,Nuevo León
2020-03-04,1,0,0,2,0,0,Nuevo León
2020-03-05,1,0,0,3,0,0,Nuevo León
2020-03-06,1,0,0,4,0,0,Nuevo León
2020-03-07,2,0,0,6,0,0,Nuevo León
2020-03-08,0,0,0,6,0,0,Nuevo León
2020-03-09,9,0,0,15,0,0,Nuevo León
2020-03-10,2,2,0,17,2,0,Nuevo León
2020-03-11,5,4,0,22,6,0,Nuevo León
2020-03-12,2,0,0,24,6,0,Nuevo León
2020-03-13,6,5,0,30,11,0,Nuevo León
2020-03-14,8,6,0,38,17,0,Nuevo León
2020-03-15,7,0,0,45,17,0,Nuevo León
2020-03-16,3,6,0,48,23,0,Nuevo León
2020-03-17,8,6,0,56,29,0,Nuevo León
2020-03-18,6,9,0,62,38,0,Nuevo León
2020-03-19,5,4,0,67,42,0,Nuevo León
2020-03-20,5,12,0,72,54,0,Nuevo León
2020-03-21,3,4,0,75,58,0,Nuevo León
2020-03-22,4,4,0,79,62,0,Nuevo León
2020-03-23,3,5,0,82,67,0,Nuevo León
2020-03-24,1,5,0,83,72,0,Nuevo León
2020-03-25,2,0,0,85,72,0,Nuevo León
2020-03-26,3,2,0,88,74,0,Nuevo León
2020-03-27,2,8,0,90,82,0,Nuevo León
2020-03-28,1,2,0,91,84,0,Nuevo León
2020-03-29,2,3,0,93,87,0,Nuevo León
2020-03-30,4,4,0,97,91,0,Nuevo León
2020-03-31,7,0,0,104,91,0,Nuevo León
2020-04-01,5,0,0,109,91,0,Nuevo León
2020-04-02,10,5,0,119,96,0,Nuevo León
2020-04-03,7,2,2,126,98,2,Nuevo León
2020-04-04,2,3,0,128,101,2,Nuevo León
2020-04-05,7,2,1,135,103,3,Nuevo León
